"message_id","content"
"1","服务器维护,补偿100符石"
"2","服务器爆炸,补偿100符石"
"3","服务器宕机,补偿100符石"
"4","你在竞技场的卓越表现引起了我们的注意。截至今天21：00，你的竞技场排名为<replace>天梯排名</replace>名，竞技场委员会授予你如下奖励："
"5","恭喜你达到历史最高排名<replace>天梯排名</replace>名，竞技场委员会决定授予你如下奖励："
"6","尊敬taptap玩家，欢迎参加测试。第一波福利来了。"
"7","尊敬taptap玩家，欢迎参加测试。封测期间，每日福利不断。今后每日礼包通过月卡形式发放，请在“每日活动”界面领取。"
"8","部分 arm64-v8a 架构的手机会出现闪退情况，我们正在加紧修复。最后，希望大家积极反馈问题~taptap测试qq群：575710552"
"9","为了让taptap玩家完整体验游戏，现赠送vip3的权限。后期陆续赠送更多vip权限，感谢大家的反馈。"
"10","为了让taptap玩家完整体验游戏，现赠送vip4的权限。后期陆续赠送更多vip权限，感谢大家的反馈。"
"11","扫荡券福利来咯~<br/>想更快获得素材么，试试扫荡吧。<br/>定时赠送扫荡券的后台正在开发中，敬请期待。"
"12","0.2.1更新时服务器被挤爆，导致1.5个小时不能进入游戏。补偿全体玩家1000符石和20张扫荡券，扫荡券会直接在账户里增加。我们会吸取这次的经验，争取下次稳定更新。感谢大家的支持，特别是qq群里的朋友，谢谢你们。"
"13","欢迎加入测试qq群，希望向我们提出建议。根据反馈次数，我们会发放更多的奖励。"
"14","给予taptap玩家的周福利：1. 扫荡券35张（直接加到玩家数据中）2. 符石200个3. 金币8000个4. 一周每日符石奖励1260个"
"15","在taptap上给我们打分+评论。截图发给制作组（q群：575710552），领取50扫荡券。预告下一波福利：国庆大礼包（9.30发放）"
"16","9月29日晚PVP排行和每日任务等出现异常，现补偿500符石和10个扫荡券，对此异常我们深表歉意，感谢您的支持"
"17","PVP异常,补偿100钻石，5张扫荡券"
"18","为庆祝伟大祖国母亲的生日，为各位亲爱的玩家发放长假奖励，祝各位有一个愉快的假期！"
"19","亲爱的玩家，由于10月6日服务器紧急维护，部分每日任务被错误的重置了，我们将赠送玩家200符石、20扫荡券，非常感谢各位玩家的支持！并希望各位妥善利用国庆储值卡的余额~"
"100","公会昨日活跃度<replace>公会活跃度</replace>，授予你如下奖励："
"101","七日登录的第<replace>logindays</replace>天，获得如下奖励："
"102","封测期间，每日赠送符石和扫荡券。快去召唤英雄吧~"
